date,symbol,close,low,high,open,volume
2022-04-30,MSFT,109.51,107.32,111.7,110.17,91971672
2022-05-01,MSFT,111.97,109.73,114.21,110.87,21480335
2022-05-02,MSFT,107.18,105.03,109.32,107.89,67377792
2022-05-03,MSFT,108.27,106.11,110.44,108.3,8612941
2022-05-04,MSFT,105.6,103.49,107.71,106.08,64941079
2022-05-05,MSFT,101.94,99.9,103.98,102.46,85680163
2022-05-06,MSFT,105.37,103.27,107.48,104.59,30713872
2022-05-07,MSFT,103.48,101.41,105.55,103.73,65137404
2022-05-08,MSFT,101.94,99.9,103.98,102.72,57708962
2022-05-09,MSFT,104.42,102.33,106.5,105.12,29320668
2022-05-10,MSFT,100.15,98.15,102.15,100.13,16763055
2022-05-11,MSFT,101.12,99.1,103.14,101.66,53151916
2022-05-12,MSFT,105.08,102.98,107.18,105.71,10152793
2022-05-13,MSFT,104.36,102.28,106.45,103.72,75544184
2022-05-14,MSFT,107.77,105.62,109.93,106.8,61167679
2022-05-15,MSFT,108.27,106.11,110.44,107.19,74764950
2022-05-16,MSFT,106.22,104.09,108.34,106.87,40163948
2022-05-17,MSFT,107.7,105.55,109.85,107.93,21897734
2022-05-18,MSFT,107.85,105.7,110.01,107.79,60436669
2022-05-19,MSFT,111.18,108.96,113.4,110.98,46967985
2022-05-20,MSFT,112.81,110.56,115.07,112.79,84405972
2022-05-21,MSFT,112.39,110.14,114.64,112.62,47905278
2022-05-22,MSFT,113.04,110.78,115.3,113.28,32567388
2022-05-23,MSFT,118.19,115.83,120.56,118.15,83475493
2022-05-24,MSFT,123.73,121.26,126.21,123.31,79954307
2022-05-25,MSFT,120.32,117.91,122.73,119.98,47227312
2022-05-26,MSFT,120.05,117.65,122.45,121.22,19918112
2022-05-27,MSFT,114.91,112.61,117.21,114.14,30650862
2022-05-28,MSFT,119.52,117.13,121.91,119.38,86988513
2022-05-29,MSFT,120.14,117.74,122.54,120.13,87158919
2022-05-30,MSFT,114.99,112.69,117.29,114.0,22123254
2022-05-31,MSFT,119.41,117.02,121.8,119.8,94424842
2022-06-01,MSFT,121.13,118.71,123.55,120.92,69059187
2022-06-02,MSFT,119.21,116.83,121.6,119.56,10959677
2022-06-03,MSFT,118.27,115.91,120.64,117.11,16412902
2022-06-04,MSFT,113.9,111.63,116.18,112.81,41364836
2022-06-05,MSFT,118.81,116.43,121.18,118.75,80406537
2022-06-06,MSFT,120.09,117.69,122.49,121.02,38276312
2022-06-07,MSFT,122.35,119.9,124.79,121.72,7963440
2022-06-08,MSFT,123.43,120.97,125.9,124.12,36295760
2022-06-09,MSFT,129.53,126.94,132.12,130.02,75594774
2022-06-10,MSFT,135.16,132.46,137.87,134.53,43372245
2022-06-11,MSFT,129.4,126.81,131.99,129.4,85717815
2022-06-12,MSFT,129.79,127.2,132.39,129.36,7984018
2022-06-13,MSFT,129.52,126.93,132.11,129.68,26802713
2022-06-14,MSFT,131.05,128.43,133.67,132.08,65450888
2022-06-15,MSFT,125.78,123.27,128.3,125.88,9792311
2022-06-16,MSFT,131.47,128.84,134.1,131.01,40243754
2022-06-17,MSFT,128.9,126.33,131.48,128.0,21395288
2022-06-18,MSFT,123.65,121.18,126.13,124.12,54475037
2022-06-19,MSFT,127.04,124.49,129.58,127.42,69946343
2022-06-20,MSFT,132.79,130.13,135.44,133.22,25899562
2022-06-21,MSFT,128.3,125.74,130.87,128.16,10921391
2022-06-22,MSFT,134.69,132.0,137.38,135.7,8479850
2022-06-23,MSFT,134.67,131.97,137.36,134.92,79491820
2022-06-24,MSFT,141.36,138.54,144.19,141.14,31158807
2022-06-25,MSFT,147.25,144.3,150.19,147.84,30100877
2022-06-26,MSFT,154.11,151.03,157.19,153.34,4375539
2022-06-27,MSFT,152.19,149.14,155.23,153.4,17807397
2022-06-28,MSFT,156.02,152.9,159.14,157.09,99305280
2022-06-29,MSFT,160.74,157.52,163.95,161.19,92025203
2022-06-30,MSFT,164.09,160.8,167.37,165.43,42544507
2022-07-01,MSFT,169.82,166.42,173.21,169.85,53303056
2022-07-02,MSFT,173.99,170.51,177.47,172.67,60620774
2022-07-03,MSFT,174.13,170.65,177.61,173.23,68576972
2022-07-04,MSFT,176.43,172.9,179.96,175.14,83302386
2022-07-05,MSFT,177.81,174.26,181.37,176.83,57176878
2022-07-06,MSFT,170.43,167.02,173.83,169.77,23663037
2022-07-07,MSFT,178.89,175.31,182.47,178.74,75604573
2022-07-08,MSFT,185.06,181.36,188.76,183.42,42853436
2022-07-09,MSFT,187.96,184.2,191.72,189.55,73533157
2022-07-10,MSFT,188.79,185.02,192.57,187.05,89352368
2022-07-11,MSFT,187.63,183.88,191.38,186.51,26324951
2022-07-12,MSFT,186.7,182.97,190.44,187.04,20863081
2022-07-13,MSFT,177.95,174.39,181.51,179.61,7357292
2022-07-14,MSFT,182.83,179.17,186.49,182.87,83533202
2022-07-15,MSFT,189.05,185.27,192.83,187.98,75588935
2022-07-16,MSFT,186.37,182.65,190.1,187.98,54813787
2022-07-17,MSFT,180.7,177.08,184.31,179.32,36599252
2022-07-18,MSFT,181.62,177.99,185.25,182.61,7592075
2022-07-19,MSFT,180.01,176.41,183.61,178.54,46577289
2022-07-20,MSFT,181.39,177.76,185.02,179.86,87470223
2022-07-21,MSFT,179.42,175.83,183.01,178.36,23467624
2022-07-22,MSFT,174.35,170.86,177.84,175.76,3679665
2022-07-23,MSFT,172.5,169.05,175.95,174.05,96868998
2022-07-24,MSFT,167.08,163.74,170.42,168.72,13650787
2022-07-25,MSFT,166.3,162.97,169.62,164.75,7824641
2022-07-26,MSFT,168.08,164.71,171.44,169.29,74645845
2022-07-27,MSFT,163.15,159.89,166.42,164.23,51960502
2022-07-28,MSFT,160.27,157.06,163.47,161.73,1034022
2022-07-29,MSFT,152.37,149.33,155.42,152.09,26639440
2022-07-30,MSFT,150.83,147.81,153.85,149.8,70300712
2022-07-31,MSFT,143.75,140.87,146.62,143.39,19365479
2022-08-01,MSFT,143.5,140.63,146.37,144.77,64308780
2022-08-02,MSFT,143.77,140.9,146.65,144.08,49384866
2022-08-03,MSFT,147.02,144.08,149.97,147.69,42599145
2022-08-04,MSFT,153.47,150.4,156.54,152.66,38475058
2022-08-05,MSFT,159.8,156.6,163.0,160.28,76906514
2022-08-06,MSFT,156.28,153.15,159.4,156.14,96134604
2022-08-07,MSFT,157.52,154.37,160.67,159.02,84991127
2022-08-08,MSFT,160.93,157.71,164.15,159.6,34279242
2022-08-09,MSFT,165.28,161.97,168.58,166.09,77645482
2022-08-10,MSFT,166.24,162.91,169.56,165.36,26249682
2022-08-11,MSFT,170.23,166.83,173.64,171.39,31936269
2022-08-12,MSFT,170.84,167.42,174.26,170.3,67503421
2022-08-13,MSFT,166.62,163.29,169.95,168.01,49233035
2022-08-14,MSFT,169.91,166.51,173.3,168.39,69946872
2022-08-15,MSFT,161.71,158.48,164.95,160.7,33306424
2022-08-16,MSFT,169.23,165.85,172.62,168.95,72569943
2022-08-17,MSFT,162.82,159.57,166.08,162.53,38868022
2022-08-18,MSFT,168.45,165.08,171.81,167.29,13986344
2022-08-19,MSFT,166.84,163.51,170.18,168.24,94855119
2022-08-20,MSFT,161.47,158.24,164.7,161.57,22740236
2022-08-21,MSFT,166.1,162.78,169.43,166.21,73246720
2022-08-22,MSFT,159.51,156.32,162.7,158.51,50871799
2022-08-23,MSFT,153.19,150.12,156.25,153.42,43089902
2022-08-24,MSFT,154.97,151.87,158.07,154.66,22997067
2022-08-25,MSFT,150.61,147.6,153.62,150.15,56657646
2022-08-26,MSFT,144.26,141.38,147.15,144.26,51438863
2022-08-27,MSFT,143.85,140.97,146.72,142.79,7580967
2022-08-28,MSFT,138.16,135.4,140.93,136.82,63679882
2022-08-29,MSFT,141.99,139.15,144.83,141.96,24026735
2022-08-30,MSFT,137.86,135.11,140.62,136.61,57764759
2022-08-31,MSFT,136.39,133.67,139.12,136.58,22461666
2022-09-01,MSFT,131.78,129.15,134.42,131.74,95472825
2022-09-02,MSFT,127.5,124.95,130.05,127.29,19695419
2022-09-03,MSFT,123.91,121.44,126.39,124.98,25655568
2022-09-04,MSFT,124.16,121.68,126.64,123.12,86902688
2022-09-05,MSFT,121.65,119.22,124.08,121.96,36777940
2022-09-06,MSFT,117.89,115.53,120.25,118.07,23236752
2022-09-07,MSFT,115.39,113.08,117.7,114.35,86788014
2022-09-08,MSFT,119.57,117.17,121.96,120.54,72861150
2022-09-09,MSFT,116.57,114.24,118.9,116.64,61236771
2022-09-10,MSFT,121.04,118.62,123.46,121.44,30192762
2022-09-11,MSFT,116.83,114.49,119.16,117.69,33272094
2022-09-12,MSFT,113.43,111.16,115.7,114.05,65932096
2022-09-13,MSFT,114.53,112.24,116.82,115.63,33500332
2022-09-14,MSFT,119.06,116.68,121.44,119.76,35317059
2022-09-15,MSFT,118.98,116.6,121.36,119.32,63531752
2022-09-16,MSFT,115.91,113.59,118.23,116.84,75654844
2022-09-17,MSFT,110.33,108.12,112.53,110.26,40571207
2022-09-18,MSFT,105.5,103.39,107.61,106.4,44921855
2022-09-19,MSFT,110.49,108.29,112.7,110.08,65909453
2022-09-20,MSFT,109.35,107.16,111.54,108.9,63251679
2022-09-21,MSFT,105.47,103.36,107.58,106.3,40055993
2022-09-22,MSFT,108.95,106.77,111.13,108.9,9579474
2022-09-23,MSFT,111.66,109.43,113.89,111.31,33620942
2022-09-24,MSFT,116.2,113.88,118.53,115.42,51623287
2022-09-25,MSFT,117.33,114.98,119.67,116.66,66832980
2022-09-26,MSFT,113.51,111.24,115.78,114.43,47309903
2020-01-01,AMZN,419.97,411.57,428.37,421.12,18312463
2020-01-02,AMZN,413.61,405.34,421.88,410.52,13246558
2020-01-03,AMZN,433.86,425.18,442.53,431.92,86029669
2020-01-04,AMZN,439.34,430.55,448.13,439.6,59170790
2020-01-05,AMZN,443.87,434.99,452.75,444.84,1184099
2020-01-06,AMZN,463.7,454.43,472.98,460.04,23307127
2020-01-07,AMZN,482.42,472.77,492.07,478.35,92452289
2020-01-08,AMZN,473.91,464.43,483.39,476.99,22745974
2020-01-09,AMZN,460.54,451.33,469.75,456.25,20341192
2020-01-10,AMZN,445.08,436.18,453.99,441.54,58262586
2020-01-11,AMZN,443.75,434.87,452.62,446.85,60565815
2020-01-12,AMZN,441.2,432.38,450.02,443.25,30952635
2020-01-13,AMZN,443.98,435.1,452.86,442.34,87383050
2020-01-14,AMZN,465.55,456.24,474.86,467.11,35677603
2020-01-15,AMZN,483.21,473.55,492.88,482.56,51947974
2020-01-16,AMZN,461.15,451.93,470.37,460.01,1747485
2020-01-17,AMZN,451.5,442.47,460.53,455.87,46591667
2020-01-18,AMZN,449.08,440.1,458.06,453.34,75290698
2020-01-19,AMZN,440.49,431.68,449.3,441.79,28231534
2020-01-20,AMZN,460.25,451.05,469.46,460.21,11515953
2020-01-21,AMZN,459.67,450.48,468.86,459.54,99144785
2020-01-22,AMZN,454.29,445.21,463.38,457.3,27652530
2020-01-23,AMZN,439.86,431.07,448.66,441.18,91739040
2020-01-24,AMZN,423.8,415.32,432.27,424.94,80057592
2020-01-25,AMZN,420.52,412.11,428.93,422.22,54874029
2020-01-26,AMZN,409.76,401.56,417.95,407.76,25200388
2020-01-27,AMZN,414.83,406.53,423.12,411.08,35876392
2020-01-28,AMZN,432.76,424.1,441.41,432.46,78087347
2020-01-29,AMZN,430.04,421.44,438.64,426.39,88186844
2020-01-30,AMZN,415.11,406.81,423.41,416.87,39995404
2020-01-31,AMZN,417.9,409.54,426.26,420.51,86763911
2020-02-01,AMZN,400.59,392.58,408.6,397.57,27909096
2020-02-02,AMZN,410.26,402.05,418.46,410.25,31407208
2020-02-03,AMZN,389.98,382.18,397.78,388.49,3638724
2020-02-04,AMZN,386.5,378.77,394.23,389.61,42441673
2020-02-05,AMZN,373.34,365.87,380.81,374.73,83295275
2020-02-06,AMZN,361.42,354.19,368.65,358.03,19657773
2020-02-07,AMZN,352.95,345.89,360.01,349.67,80811434
2020-02-08,AMZN,368.15,360.79,375.51,365.17,37660324
2020-02-09,AMZN,360.21,353.0,367.41,356.7,27218403
2020-02-10,AMZN,358.23,351.07,365.4,355.36,32325269
2020-02-11,AMZN,372.17,364.73,379.61,370.77,49745674
2020-02-12,AMZN,389.18,381.4,396.97,385.48,88826313
2020-02-13,AMZN,385.55,377.84,393.27,381.97,16920864
2020-02-14,AMZN,379.66,372.07,387.25,383.1,50801798
2020-02-15,AMZN,372.2,364.75,379.64,373.27,81764558
2020-02-16,AMZN,359.85,352.66,367.05,360.3,20594194
2020-02-17,AMZN,357.83,350.67,364.99,360.67,48211481
2020-02-18,AMZN,343.72,336.84,350.59,345.8,70105881
2020-02-19,AMZN,332.03,325.39,338.67,330.5,38827182
2020-02-20,AMZN,319.74,313.34,326.13,322.5,34523843
2020-02-21,AMZN,331.88,325.24,338.51,332.96,39922124
2020-02-22,AMZN,344.61,337.71,351.5,345.4,52595248
2020-02-23,AMZN,353.59,346.52,360.66,356.71,96685676
2020-02-24,AMZN,352.11,345.07,359.16,350.45,61495495
2020-02-25,AMZN,358.38,351.21,365.55,361.1,31605628
2020-02-26,AMZN,362.64,355.38,369.89,359.48,19054842
2020-02-27,AMZN,361.92,354.68,369.15,361.41,49216224
2020-02-28,AMZN,351.11,344.08,358.13,349.06,49717476
2020-02-29,AMZN,336.31,329.58,343.03,337.31,12436209
2020-03-01,AMZN,345.74,338.82,352.65,345.02,84955925
2020-03-02,AMZN,358.37,351.21,365.54,356.37,8390822
2020-03-03,AMZN,347.29,340.34,354.23,347.1,14448911
2020-03-04,AMZN,335.76,329.04,342.47,336.36,25509214
2020-03-05,AMZN,321.05,314.63,327.48,319.78,58998436
2020-03-06,AMZN,331.64,325.01,338.28,331.1,75422177
2020-03-07,AMZN,345.53,338.62,352.44,344.71,3437399
2020-03-08,AMZN,333.96,327.28,340.64,332.04,77470896
2020-03-09,AMZN,332.59,325.94,339.24,331.07,5395908
2020-03-10,AMZN,323.25,316.78,329.71,323.19,47050222
2020-03-11,AMZN,323.42,316.96,329.89,322.52,67055776
2020-03-12,AMZN,316.6,310.26,322.93,317.91,84588576
2020-03-13,AMZN,326.02,319.5,332.54,325.13,46703810
2020-03-14,AMZN,333.37,326.7,340.03,334.63,62300444
2020-03-15,AMZN,322.74,316.28,329.19,324.61,83171350
2020-03-16,AMZN,338.85,332.08,345.63,338.82,22949309
2020-03-17,AMZN,349.32,342.34,356.31,349.59,41004392
2020-03-18,AMZN,348.45,341.48,355.42,345.15,17989615
2020-03-19,AMZN,333.14,326.48,339.8,330.55,26994559
2020-03-20,AMZN,325.74,319.22,332.25,326.36,19721808
2020-03-21,AMZN,321.9,315.46,328.34,321.77,82022900
2020-03-22,AMZN,321.82,315.39,328.26,322.14,26906971
2020-03-23,AMZN,317.18,310.84,323.53,316.49,64342076
2020-03-24,AMZN,302.07,296.03,308.11,303.84,6430673
2020-03-25,AMZN,287.73,281.97,293.48,289.55,32360143
2020-03-26,AMZN,285.5,279.79,291.21,286.63,49866637
2020-03-27,AMZN,286.81,281.08,292.55,288.31,40798916
2020-03-28,AMZN,280.39,274.78,286.0,280.16,29185182
2020-03-29,AMZN,287.69,281.93,293.44,290.51,17140922
2020-03-30,AMZN,277.5,271.95,283.05,279.51,15539802
2020-03-31,AMZN,282.36,276.71,288.01,282.35,6197135
2020-04-01,AMZN,285.12,279.42,290.83,284.55,12685868
2020-04-02,AMZN,287.88,282.13,293.64,285.38,20780038
2020-04-03,AMZN,294.29,288.4,300.17,296.67,45550725
2020-04-04,AMZN,295.74,289.82,301.65,296.82,57348696
2020-04-05,AMZN,287.36,281.61,293.11,285.76,87793600
2020-04-06,AMZN,281.64,276.01,287.27,280.75,19307591
2020-04-07,AMZN,286.21,280.49,291.93,288.3,33226487
2020-04-08,AMZN,292.15,286.31,297.99,293.38,53461186
2020-04-09,AMZN,299.75,293.76,305.75,297.8,47912597
2020-04-10,AMZN,297.07,291.13,303.01,294.66,45129994
2020-04-11,AMZN,298.55,292.58,304.52,296.6,29016235
2020-04-12,AMZN,295.54,289.63,301.45,294.74,78351588
2020-04-13,AMZN,288.07,282.31,293.84,289.17,90795212
2020-04-14,AMZN,277.9,272.35,283.46,280.23,15598920
2020-04-15,AMZN,265.52,260.21,270.83,263.61,39923063
2020-04-16,AMZN,266.81,261.47,272.14,266.45,78366403
2020-04-17,AMZN,260.24,255.04,265.45,259.24,38315554
2020-04-18,AMZN,265.3,259.99,270.6,265.32,58900017
2020-04-19,AMZN,273.47,268.0,278.94,274.74,4472914
2020-04-20,AMZN,267.27,261.92,272.61,269.08,28624271
2020-04-21,AMZN,261.81,256.57,267.05,263.84,60511317
2020-04-22,AMZN,273.28,267.82,278.75,273.17,49709978
2020-04-23,AMZN,285.7,279.99,291.41,283.68,91864755
2020-04-24,AMZN,278.24,272.67,283.8,275.65,88387916
2020-04-25,AMZN,281.36,275.73,286.99,278.63,12274388
2020-04-26,AMZN,288.21,282.44,293.97,285.81,75905239
2020-04-27,AMZN,294.92,289.02,300.82,295.1,99957463
2020-04-28,AMZN,293.36,287.49,299.23,290.5,8544403
2020-04-29,AMZN,302.78,296.72,308.84,302.7,43781345
2020-04-30,AMZN,303.26,297.19,309.32,302.08,85170417
2020-05-01,AMZN,296.82,290.89,302.76,297.92,34974699
2020-05-02,AMZN,287.95,282.19,293.71,288.2,88175116
2020-05-03,AMZN,291.46,285.63,297.29,289.21,84993315
2020-05-04,AMZN,305.74,299.63,311.86,307.52,15842568
2020-05-05,AMZN,302.0,295.96,308.04,304.99,44618150
2020-05-06,AMZN,301.86,295.82,307.9,300.79,7093523
2020-05-07,AMZN,314.41,308.12,320.69,311.7,58051221
2020-05-08,AMZN,319.67,313.28,326.06,317.69,40260919
2020-05-09,AMZN,324.52,318.03,331.01,322.4,42620943
2020-05-10,AMZN,326.14,319.62,332.66,327.65,68921507
2020-05-11,AMZN,326.77,320.23,333.3,323.66,30987341
2020-05-12,AMZN,310.5,304.29,316.71,311.39,12084760
2020-05-13,AMZN,318.4,312.03,324.76,317.33,38503788
2020-05-14,AMZN,327.28,320.73,333.82,325.4,82502903
2020-05-15,AMZN,333.95,327.27,340.63,337.26,66371547
2020-05-16,AMZN,331.09,324.46,337.71,329.46,97258829
2020-05-17,AMZN,326.34,319.81,332.86,323.82,41093206
2020-05-18,AMZN,315.71,309.4,322.03,313.52,79414488
2020-05-19,AMZN,308.38,302.21,314.54,309.63,14706381
2020-05-20,AMZN,302.75,296.7,308.81,304.23,57383297
2020-05-21,AMZN,293.35,287.48,299.22,291.88,57513006
2020-05-22,AMZN,307.02,300.88,313.16,307.54,7354430
2020-05-23,AMZN,317.68,311.32,324.03,319.07,73792780
2020-05-24,AMZN,313.87,307.59,320.15,311.93,72037457
2020-05-25,AMZN,317.96,311.6,324.32,318.38,29942789
2020-05-26,AMZN,333.36,326.7,340.03,332.24,50290300
2020-05-27,AMZN,340.22,333.42,347.03,337.43,63057890
2020-05-28,AMZN,348.32,341.35,355.28,350.22,91043718
2020-05-29,AMZN,333.01,326.35,339.67,334.6,87376709
2020-05-30,AMZN,327.53,320.98,334.08,326.1,94532712
2020-05-31,AMZN,339.9,333.1,346.7,340.58,56860673
2020-06-01,AMZN,325.44,318.93,331.94,322.5,24932539
2020-06-02,AMZN,320.03,313.63,326.43,319.07,28825321
2020-06-03,AMZN,318.62,312.24,324.99,317.0,76691998
2020-06-04,AMZN,318.28,311.92,324.65,319.36,82558778
2020-06-05,AMZN,332.63,325.98,339.28,335.76,84893041
2020-06-06,AMZN,329.74,323.14,336.33,329.17,61095342
2020-06-07,AMZN,343.38,336.52,350.25,342.19,4941805
2020-06-08,AMZN,338.4,331.63,345.17,336.26,3960606
2020-06-09,AMZN,322.04,315.6,328.49,319.03,45991215
2020-06-10,AMZN,337.39,330.64,344.14,339.79,23243972
2020-06-11,AMZN,344.4,337.52,351.29,346.97,24745793
2020-06-12,AMZN,328.97,322.39,335.55,328.19,23208963
2020-06-13,AMZN,318.2,311.84,324.57,318.15,34893229
2020-06-14,AMZN,331.49,324.86,338.12,332.02,80191379
2020-06-15,AMZN,336.04,329.32,342.77,338.8,40036023
2020-06-16,AMZN,336.92,330.18,343.66,336.98,96481215
2020-06-17,AMZN,326.49,319.96,333.02,328.63,68042252
2020-06-18,AMZN,311.47,305.24,317.7,312.36,78572683
2020-06-19,AMZN,302.77,296.71,308.82,302.98,44141965
2020-06-20,AMZN,305.47,299.36,311.58,306.46,17252288
2020-06-21,AMZN,308.73,302.56,314.91,307.84,77737858
2020-06-22,AMZN,302.4,296.35,308.45,302.47,48301669
2020-06-23,AMZN,297.25,291.3,303.19,299.25,29057019
2020-06-24,AMZN,284.2,278.52,289.89,284.01,91956860
2020-06-25,AMZN,295.28,289.37,301.18,295.3,18723009
2020-06-26,AMZN,290.23,284.43,296.04,289.98,92828830
2020-06-27,AMZN,298.72,292.75,304.69,301.53,80983056
2020-06-28,AMZN,296.88,290.94,302.82,297.44,68934566
2020-06-29,AMZN,298.7,292.72,304.67,296.72,43562441
2020-06-30,AMZN,309.64,303.45,315.83,310.33,82894611
2020-07-01,AMZN,310.59,304.38,316.8,312.18,56049143
2020-07-02,AMZN,315.6,309.29,321.91,315.32,35797976
2020-07-03,AMZN,318.74,312.36,325.11,321.57,84409985
2020-07-04,AMZN,327.2,320.66,333.75,326.87,84725226
2020-07-05,AMZN,315.9,309.58,322.22,318.72,22877056
2020-07-06,AMZN,331.63,325.0,338.26,333.95,40212116
2020-07-07,AMZN,341.13,334.31,347.95,337.78,91186558
2020-07-08,AMZN,333.33,326.66,339.99,335.65,80883403
2020-07-09,AMZN,320.02,313.62,326.42,322.11,76348636
2020-07-10,AMZN,318.51,312.14,324.88,321.31,27412774
2020-07-11,AMZN,304.47,298.38,310.56,303.92,70609779
2020-07-12,AMZN,306.08,299.95,312.2,305.15,56143590
2020-07-13,AMZN,293.35,287.48,299.22,290.81,52765937
2020-07-14,AMZN,305.34,299.24,311.45,306.88,25028015
2020-07-15,AMZN,317.8,311.44,324.15,319.15,5418602
2020-07-16,AMZN,329.47,322.88,336.06,330.86,9923952
2020-07-17,AMZN,336.26,329.54,342.99,336.46,17563452
2020-07-18,AMZN,335.39,328.68,342.1,338.45,33950744
2020-07-19,AMZN,319.27,312.88,325.65,316.08,52025643
2020-07-20,AMZN,319.51,313.12,325.9,317.38,32484054
2020-07-21,AMZN,309.09,302.91,315.27,308.21,76080007
2020-07-22,AMZN,319.22,312.84,325.6,320.99,95169755
2020-07-23,AMZN,309.81,303.61,316.01,312.4,25513994
2020-07-24,AMZN,300.29,294.29,306.3,300.94,42071732
2020-07-25,AMZN,300.12,294.12,306.13,300.95,72168695
2020-07-26,AMZN,287.5,281.75,293.25,285.67,61991422
2020-07-27,AMZN,278.04,272.48,283.61,279.4,71101079
2020-07-28,AMZN,266.23,260.9,271.55,265.77,61961474
2020-07-29,AMZN,263.34,258.07,268.61,264.69,83685659
2020-07-30,AMZN,257.28,252.13,262.42,259.68,73909012
2020-07-31,AMZN,249.15,244.17,254.13,249.05,56995998
2020-08-01,AMZN,254.09,249.01,259.17,254.54,34663942
2020-08-02,AMZN,262.53,257.28,267.78,260.33,84045316
2020-08-03,AMZN,262.43,257.18,267.68,263.66,2710670
2020-08-04,AMZN,257.71,252.55,262.86,259.86,53705040
2020-08-05,AMZN,248.94,243.96,253.92,246.56,10992869
2020-08-06,AMZN,244.96,240.06,249.86,245.67,40567579
2020-08-07,AMZN,254.32,249.23,259.4,255.31,12666129
2020-08-08,AMZN,261.2,255.98,266.43,258.96,67361190
2020-08-09,AMZN,266.77,261.44,272.11,264.67,77444580
2020-08-10,AMZN,263.19,257.92,268.45,261.18,96566391
2020-08-11,AMZN,275.56,270.05,281.07,276.99,97899317
2020-08-12,AMZN,279.78,274.19,285.38,281.54,26334110
2020-08-13,AMZN,290.98,285.16,296.8,292.57,16470191
2020-08-14,AMZN,294.03,288.15,299.91,291.67,32907443
2020-08-15,AMZN,284.37,278.68,290.05,283.63,87296615
2020-08-16,AMZN,283.81,278.14,289.49,283.94,70733452
2020-08-17,AMZN,290.0,284.2,295.8,288.21,96660680
2020-08-18,AMZN,282.16,276.51,287.8,281.21,16843191
2020-08-19,AMZN,269.13,263.75,274.51,267.51,40641857
2020-08-20,AMZN,258.42,253.25,263.59,258.72,13683565
2020-08-21,AMZN,267.1,261.76,272.44,265.73,45202497
2020-08-22,AMZN,257.16,252.02,262.3,258.27,19125788
2020-08-23,AMZN,260.12,254.91,265.32,259.19,52445701
2020-08-24,AMZN,254.42,249.33,259.5,252.91,64135875
2020-08-25,AMZN,245.59,240.68,250.5,245.08,58222352
2020-08-26,AMZN,235.6,230.88,240.31,235.07,63105187
2020-08-27,AMZN,230.0,225.4,234.6,230.94,76105987
2020-08-28,AMZN,220.85,216.43,225.27,221.93,21430169
2020-08-29,AMZN,230.06,225.46,234.66,228.05,2219569
2020-08-30,AMZN,240.78,235.97,245.6,240.68,10200955
2020-08-31,AMZN,246.85,241.91,251.78,244.55,33650457
2020-09-01,AMZN,240.07,235.27,244.87,239.03,73588548
2020-09-02,AMZN,231.01,226.39,235.63,230.79,16944870
2020-09-03,AMZN,241.82,236.98,246.65,242.21,31600312
2020-09-04,AMZN,233.27,228.61,237.94,233.5,76957124
2020-09-05,AMZN,224.94,220.44,229.44,223.65,48441744
2020-09-06,AMZN,215.96,211.64,220.28,215.54,25691395
2020-09-07,AMZN,213.03,208.77,217.29,212.67,18848726
2020-09-08,AMZN,218.45,214.08,222.82,216.61,21526702
2020-09-09,AMZN,217.29,212.95,221.64,215.79,34299356
2020-09-10,AMZN,221.92,217.48,226.35,223.05,33482224
2020-09-11,AMZN,213.11,208.85,217.37,211.18,25728508
2020-09-12,AMZN,210.43,206.22,214.64,212.4,69226369
2020-09-13,AMZN,203.13,199.07,207.19,202.79,62025535
2020-09-14,AMZN,209.42,205.24,213.61,208.16,11090648
2020-09-15,AMZN,203.67,199.6,207.74,204.75,2796770
2020-09-16,AMZN,208.76,204.58,212.93,208.17,98377392
2020-09-17,AMZN,215.09,210.79,219.39,213.12,41568949
2020-09-18,AMZN,223.88,219.41,228.36,224.17,99534013
2020-09-19,AMZN,214.56,210.27,218.85,216.29,65041822
2020-09-20,AMZN,223.89,219.41,228.37,223.35,48134368
2020-09-21,AMZN,214.17,209.88,218.45,216.31,5127913
2020-09-22,AMZN,208.25,204.08,212.41,206.57,50116304
2020-09-23,AMZN,213.38,209.11,217.65,211.86,36902013
2020-09-24,AMZN,219.25,214.86,223.63,218.62,71179619
2020-09-25,AMZN,214.1,209.82,218.39,212.31,73494487
2020-09-26,AMZN,216.25,211.92,220.57,214.61,68275031
2020-09-27,AMZN,218.66,214.29,223.03,220.77,37725486
2020-09-28,AMZN,213.14,208.88,217.4,214.76,32826435
